section_00_target_test_normal_0030_vel_400.wav,1
section_00_target_test_normal_0031_vel_600.wav,1
section_00_target_test_normal_0032_vel_800.wav,1
section_00_target_test_normal_0033_vel_1300.wav,0
section_00_target_test_normal_0034_vel_1000.wav,0
section_00_target_test_normal_0035_vel_200.wav,1
section_00_target_test_normal_0036_vel_100.wav,1
section_00_target_test_normal_0037_vel_1300.wav,0
section_00_target_test_normal_0038_vel_400.wav,1
section_00_target_test_normal_0039_vel_600.wav,1
section_00_target_test_normal_0040_vel_200.wav,1
section_00_target_test_normal_0041_vel_200.wav,1
section_00_target_test_normal_0042_vel_800.wav,1
section_00_target_test_normal_0043_vel_100.wav,1
section_00_target_test_normal_0044_vel_100.wav,1
section_00_target_test_normal_0045_vel_800.wav,1
section_00_target_test_normal_0046_vel_100.wav,1
section_00_target_test_normal_0047_vel_100.wav,1
section_00_target_test_normal_0048_vel_1300.wav,0
section_00_target_test_normal_0049_vel_800.wav,1
section_00_source_test_anomaly_0000_vel_1100.wav,0
section_00_source_test_anomaly_0001_vel_1100.wav,0
section_00_source_test_anomaly_0002_vel_300.wav,1
section_00_source_test_anomaly_0003_vel_300.wav,1
section_00_source_test_anomaly_0004_vel_700.wav,1
section_00_source_test_anomaly_0005_vel_700.wav,1
section_00_source_test_anomaly_0006_vel_900.wav,1
section_00_source_test_anomaly_0007_vel_900.wav,1
section_00_source_test_anomaly_0008_vel_900.wav,1
section_00_source_test_anomaly_0009_vel_300.wav,1
section_00_source_test_anomaly_0010_vel_500.wav,1
section_00_source_test_anomaly_0011_vel_700.wav,0
section_00_source_test_anomaly_0012_vel_1100.wav,1
section_00_source_test_anomaly_0013_vel_500.wav,1
section_00_source_test_anomaly_0014_vel_1100.wav,0
section_00_source_test_anomaly_0015_vel_500.wav,1
section_00_source_test_anomaly_0016_vel_700.wav,1
section_00_source_test_anomaly_0017_vel_1100.wav,1
section_00_source_test_anomaly_0018_vel_300.wav,1
section_00_source_test_anomaly_0019_vel_500.wav,1
section_00_source_test_anomaly_0020_vel_900.wav,1
section_00_source_test_anomaly_0021_vel_500.wav,1
section_00_source_test_anomaly_0022_vel_1100.wav,1
section_00_source_test_anomaly_0023_vel_300.wav,1
section_00_source_test_anomaly_0024_vel_300.wav,1
section_00_source_test_anomaly_0025_vel_900.wav,1
section_00_source_test_anomaly_0026_vel_500.wav,1
section_00_source_test_anomaly_0027_vel_500.wav,1
section_00_source_test_anomaly_0028_vel_700.wav,1
section_00_source_test_anomaly_0029_vel_1100.wav,0
section_00_source_test_anomaly_0030_vel_900.wav,1
section_00_source_test_anomaly_0031_vel_300.wav,1
section_00_source_test_anomaly_0032_vel_300.wav,1
section_00_source_test_anomaly_0033_vel_900.wav,1
section_00_source_test_anomaly_0034_vel_700.wav,1
section_00_source_test_anomaly_0035_vel_500.wav,1
section_00_source_test_anomaly_0036_vel_700.wav,1
section_00_source_test_anomaly_0037_vel_700.wav,1
section_00_source_test_anomaly_0038_vel_500.wav,1
section_00_source_test_anomaly_0039_vel_900.wav,1
section_00_source_test_anomaly_0040_vel_1100.wav,0
section_00_source_test_anomaly_0041_vel_1100.wav,1
section_00_source_test_anomaly_0042_vel_500.wav,1
section_00_source_test_anomaly_0043_vel_1100.wav,0
section_00_source_test_anomaly_0044_vel_700.wav,0
section_00_source_test_anomaly_0045_vel_700.wav,0
section_00_source_test_anomaly_0046_vel_300.wav,1
section_00_source_test_anomaly_0047_vel_900.wav,1
section_00_source_test_anomaly_0048_vel_900.wav,1
section_00_source_test_anomaly_0049_vel_300.wav,1
section_00_target_test_anomaly_0000_vel_100.wav,1
section_00_target_test_anomaly_0001_vel_800.wav,1
section_00_target_test_anomaly_0002_vel_1300.wav,0
section_00_target_test_anomaly_0003_vel_1300.wav,0
section_00_target_test_anomaly_0004_vel_200.wav,1
section_00_target_test_anomaly_0005_vel_400.wav,1
section_00_target_test_anomaly_0006_vel_1300.wav,0
section_00_target_test_anomaly_0007_vel_600.wav,1
section_00_target_test_anomaly_0008_vel_600.wav,1
section_00_target_test_anomaly_0009_vel_200.wav,1
section_00_target_test_anomaly_0010_vel_1000.wav,0
section_00_target_test_anomaly_0011_vel_600.wav,1
section_00_target_test_anomaly_0012_vel_400.wav,1
section_00_target_test_anomaly_0013_vel_1300.wav,1
section_00_target_test_anomaly_0014_vel_400.wav,1
section_00_target_test_anomaly_0015_vel_400.wav,1
section_00_target_test_anomaly_0016_vel_1000.wav,0
section_00_target_test_anomaly_0017_vel_800.wav,1
section_00_target_test_anomaly_0018_vel_1200.wav,0
section_00_target_test_anomaly_0019_vel_1000.wav,0
section_00_target_test_anomaly_0020_vel_1000.wav,0
section_00_target_test_anomaly_0021_vel_100.wav,1
section_00_target_test_anomaly_0022_vel_1200.wav,1
section_00_target_test_anomaly_0023_vel_400.wav,1
section_00_target_test_anomaly_0024_vel_1200.wav,1
section_00_target_test_anomaly_0025_vel_400.wav,1
section_00_target_test_anomaly_0026_vel_800.wav,1
section_00_target_test_anomaly_0027_vel_800.wav,1
section_00_target_test_anomaly_0028_vel_1300.wav,0
section_00_target_test_anomaly_0029_vel_100.wav,1
section_00_target_test_anomaly_0030_vel_800.wav,1
section_00_target_test_anomaly_0031_vel_1200.wav,0
section_00_target_test_anomaly_0032_vel_1300.wav,1
section_00_target_test_anomaly_0033_vel_100.wav,1
section_00_target_test_anomaly_0034_vel_100.wav,1
section_00_target_test_anomaly_0035_vel_200.wav,1
section_00_target_test_anomaly_0036_vel_600.wav,1
section_00_target_test_anomaly_0037_vel_1200.wav,1
section_00_target_test_anomaly_0038_vel_800.wav,1
section_00_target_test_anomaly_0039_vel_600.wav,1
section_00_target_test_anomaly_0040_vel_1300.wav,1
section_00_target_test_anomaly_0041_vel_100.wav,1
section_00_target_test_anomaly_0042_vel_1000.wav,0
section_00_target_test_anomaly_0043_vel_1000.wav,0
section_00_target_test_anomaly_0044_vel_600.wav,1
section_00_target_test_anomaly_0045_vel_1300.wav,1
section_00_target_test_anomaly_0046_vel_1200.wav,1
section_00_target_test_anomaly_0047_vel_200.wav,1
section_00_target_test_anomaly_0048_vel_200.wav,1
section_00_target_test_anomaly_0049_vel_200.wav,1
